home_player,away_player,sets,resulthome,resultaway,match_number
Gréczy Károly,Szabó Gergely,[],3,0,1
Gréczy Károly,Pályi Attila,[],3,0,5
Gréczy Károly,Szabó László,[],3,2,9
Gréczy Károly,Kádár Péter,[],3,1,13
Rohovszky László Dr.,Szabó Gergely,[],3,0,14
Rohovszky László Dr.,Pályi Attila,[],3,1,2
Rohovszky László Dr.,Szabó László,[],3,1,6
Rohovszky László Dr.,Kádár Péter,[],3,2,10
Matis Ferenc,Szabó Gergely,[],0,3,11
Matis Ferenc,Pályi Attila,[],3,2,15
Matis Ferenc,Szabó László,[],2,3,3
Matis Ferenc,Kádár Péter,[],0,3,7
Sólyomi Péter,Szabó Gergely,[],1,3,8
Sólyomi Péter,Pályi Attila,[],1,3,12
Sólyomi Péter,Szabó László,[],2,3,16
Sólyomi Péter,Kádár Péter,[],1,3,4
