home_player,away_player,sets,resulthome,resultaway,match_number
Klampár Tibor ifj.,Szabó Gergely,"['11-8', '11-9', '11-5']",3,0,1
Klampár Tibor ifj.,Pályi Attila,"['12-10', '11-2', '11-3']",3,0,5
Klampár Tibor ifj.,Kádár Péter,"['11-7', '7-11', '5-11', '11-5']",3,2,9
Klampár Tibor ifj.,Várszegi István,"['9-11', '2-11', '13-11', '4-11']",1,3,13
Németh Roland,Szabó Gergely,"['11-8', '11-9', '11-5']",3,0,14
Németh Roland,Pályi Attila,"['11-8', '11-9', '11-7']",3,0,2
Németh Roland,Kádár Péter,"['13-11', '11-8', '11-9']",3,0,6
Németh Roland,Várszegi István,"['12-10', '12-10', '8-11', '11-9']",3,1,10
Klampár Tibor Kirill,Szabó Gergely,"['11-7', '11-7', '11-7']",3,0,11
Klampár Tibor Kirill,Pályi Attila,"['11-8', '13-11', '11-3']",3,0,15
Klampár Tibor Kirill,Kádár Péter,"['9-11', '11-7', '9-11', '11-7']",3,2,3
Klampár Tibor Kirill,Várszegi István,"['11-6', '11-1', '11-4']",3,0,7
Morvay Bertalan,Szabó Gergely,"['10-12', '11-9', '3-11', '4-11']",1,3,8
Morvay Bertalan,Pályi Attila,"['9-11', '7-11', '6-11']",0,3,12
Morvay Bertalan,Kádár Péter,"['8-11', '7-11', '2-11']",0,3,16
Morvay Bertalan,Várszegi István,"['7-11', '1-11', '9-11']",0,3,4
