home_player,away_player,sets,resulthome,resultaway,match_number
Buck György,Balogh Zsófia,[],3,1,1
Buck György,Keserű Dóra,[],0,3,5
Buck György,Kovács Krisztián,[],3,2,9
Buck György,Gáber Gusztáv,[],3,0,13
Gábor Benjamin,Balogh Zsófia,[],3,0,14
Gábor Benjamin,Keserű Dóra,[],1,3,2
Gábor Benjamin,Kovács Krisztián,[],3,1,6
Gábor Benjamin,Gáber Gusztáv,[],3,1,10
Tánczos Attila,Balogh Zsófia,[],3,2,11
Tánczos Attila,Keserű Dóra,[],3,0,15
Tánczos Attila,Kovács Krisztián,[],0,3,3
Tánczos Attila,Gáber Gusztáv,[],3,0,7
Gyuris Alajos Tibor,Balogh Zsófia,[],3,0,8
Gyuris Alajos Tibor,Keserű Dóra,[],3,0,12
Gyuris Alajos Tibor,Kovács Krisztián,[],3,1,16
Gyuris Alajos Tibor,Gáber Gusztáv,[],3,0,4
