home_player,away_player,sets,resulthome,resultaway,match_number
Várszegi István,Endrényi Gábor,"['11-5', '9-11', '11-3', '11-9']",3,1,1
Várszegi István,Nemes Gábor,"['7-11', '11-7', '9-11', '11-7']",2,3,5
Várszegi István,Urbán Erika,"['11-13', '12-10', '11-8', '11-8']",3,1,9
Várszegi István,Várady Ágnes,"['11-8', '11-7', '11-4']",3,0,13
Kádár Péter,Endrényi Gábor,"['7-11', '12-10', '11-8', '7-11']",2,3,14
Kádár Péter,Nemes Gábor,"['4-11', '2-11', '13-15']",0,3,2
Kádár Péter,Urbán Erika,"['12-10', '11-8', '13-15', '6-11']",2,3,6
Kádár Péter,Várady Ágnes,"['11-5', '11-8', '11-9']",3,0,10
Szabó Gergely,Endrényi Gábor,"['11-7', '4-11', '11-9', '11-9']",3,1,11
Szabó Gergely,Nemes Gábor,"['10-12', '6-11', '7-11']",0,3,15
Szabó Gergely,Urbán Erika,"['12-14', '10-12', '13-11', '12-14']",1,3,3
Szabó Gergely,Várady Ágnes,"['12-10', '7-11', '11-7', '6-11']",3,2,7
Pályi Attila,Endrényi Gábor,"['4-11', '11-9', '11-2', '11-4']",3,1,8
Pályi Attila,Nemes Gábor,"['7-11', '8-11', '7-11']",0,3,12
Pályi Attila,Urbán Erika,"['11-8', '11-7', '4-11', '11-8']",3,1,16
Pályi Attila,Várady Ágnes,"['11-5', '12-10', '11-9']",3,0,4
