home_player,away_player,sets,resulthome,resultaway,match_number
Horgonyi-Szabó Árpád,Nagy Zoltán,[],1,3,1
Horgonyi-Szabó Árpád,Papp Nándor,[],3,1,5
Horgonyi-Szabó Árpád,Friesz József,[],1,3,9
Horgonyi-Szabó Árpád,Simon Krisztián,[],3,2,13
Kardos Géza,Nagy Zoltán,[],0,3,14
Kardos Géza,Papp Nándor,[],1,3,2
Kardos Géza,Friesz József,[],3,1,6
Kardos Géza,Simon Krisztián,[],2,3,10
Éll József,Nagy Zoltán,[],1,3,11
Éll József,Papp Nándor,[],3,1,15
Éll József,Friesz József,[],1,3,3
Éll József,Simon Krisztián,[],1,3,7
Koppány György,Nagy Zoltán,[],2,3,8
Koppány György,Papp Nándor,[],2,3,12
Koppány György,Friesz József,[],3,0,16
Koppány György,Simon Krisztián,[],0,3,4
