home_player,away_player,sets,resulthome,resultaway,match_number
Márki Gergely,Szénás JózsefÁnyos Béla,[],3,1,1
Márki Gergely,Balogh Gyula,[],3,0,5
Márki Gergely,Kovács Csaba,[],1,3,9
Márki Gergely,Farkas Márton,[],3,2,13
Márki LászlóMárki Zoltán,Szénás JózsefÁnyos Béla,[],3,1,14
Márki LászlóMárki Zoltán,Balogh Gyula,[],3,0,2
Márki LászlóMárki Zoltán,Kovács Csaba,[],1,3,6
Márki LászlóMárki Zoltán,Farkas Márton,[],1,3,10
Tóth György,Szénás JózsefÁnyos Béla,[],3,0,11
Tóth György,Balogh Gyula,[],3,1,15
Tóth György,Kovács Csaba,[],3,1,3
Tóth György,Farkas Márton,[],0,3,7
Szendi Balázs Áron,Szénás JózsefÁnyos Béla,[],3,0,8
Szendi Balázs Áron,Balogh Gyula,[],0,3,12
Szendi Balázs Áron,Kovács Csaba,[],3,1,16
Szendi Balázs Áron,Farkas Márton,[],0,3,4
