home_player,away_player,sets,resulthome,resultaway,match_number
Ürge Krisztián,Bíró Csaba,[],3,2,1
Ürge Krisztián,Szarvas Tamás,[],3,1,5
Ürge Krisztián,Nagy Zoltán,[],2,3,9
Ürge Krisztián,Mészáros Bálint,[],3,0,13
Szántó Gyula,Bíró Csaba,[],3,0,14
Szántó Gyula,Szarvas Tamás,[],3,2,2
Szántó Gyula,Nagy Zoltán,[],3,0,6
Szántó Gyula,Mészáros Bálint,[],3,0,10
Gulyás ImreHorváth Tamás,Bíró Csaba,[],3,0,11
Gulyás ImreHorváth Tamás,Szarvas Tamás,[],0,3,15
Gulyás ImreHorváth Tamás,Nagy Zoltán,[],3,0,3
Gulyás ImreHorváth Tamás,Mészáros Bálint,[],3,0,7
Bercsényi Marcell,Bíró Csaba,[],3,1,8
Bercsényi Marcell,Szarvas Tamás,[],3,0,12
Bercsényi Marcell,Nagy Zoltán,[],3,2,16
Bercsényi Marcell,Mészáros Bálint,[],3,0,4
