home_player,away_player,sets,resulthome,resultaway,match_number
Nemes György,Németh Bence,"['11-9', '11-4', '11-8']",3,0,1
Nemes György,Kiss Tamás,"['11-4', '11-8', '9-11', '11-7']",3,1,5
Nemes György,Bencsik Gergely,"['11-9', '11-8', '9-11', '11-0']",3,1,9
Nemes György,Tóth Zsolt,"['0-11', '0-11', '0-11']",0,3,13
Marosi Viktória dr.,Németh Bence,"['3-11', '13-11', '11-8', '11-6']",3,1,14
Marosi Viktória dr.,Kiss Tamás,"['9-11', '8-11', '8-11']",0,3,2
Marosi Viktória dr.,Bencsik Gergely,"['9-11', '11-4', '5-11', '11-3']",3,2,6
Marosi Viktória dr.,Tóth Zsolt,"['2-11', '7-11', '3-11']",0,3,10
Berger Árpád,Németh Bence,"['10-12', '9-11', '11-4', '11-8']",3,2,11
Berger Árpád,Kiss Tamás,"['9-11', '11-5', '3-11', '8-11']",1,3,15
Berger Árpád,Bencsik Gergely,"['11-4', '11-9', '11-7']",3,0,3
Berger Árpád,Tóth Zsolt,"['11-8', '8-11', '9-11', '11-7']",3,2,7
Bodó Tivadar,Németh Bence,"['11-6', '11-5', '11-6']",3,0,8
Bodó Tivadar,Kiss Tamás,"['3-11', '11-5', '6-11', '11-8']",2,3,12
Bodó Tivadar,Bencsik Gergely,"['3-11', '11-8', '11-6', '11-5']",3,1,16
Bodó Tivadar,Tóth Zsolt,"['11-8', '14-12', '7-11', '11-6']",3,1,4
