home_player,away_player,sets,resulthome,resultaway,match_number
Gréczy Károly,Padla László,[],2,3,1
Gréczy Károly,Vitos Klára,[],3,2,5
Gréczy Károly,Nagy Zoltán,[],3,0,9
Gréczy Károly,Tóth Károly,[],1,3,13
Lukács Dániel,Padla László,[],3,1,14
Lukács Dániel,Vitos Klára,[],3,1,2
Lukács Dániel,Nagy Zoltán,[],3,0,6
Lukács Dániel,Tóth Károly,[],3,2,10
Sólyomi Péter,Padla László,[],1,3,11
Sólyomi Péter,Vitos Klára,[],0,3,15
Sólyomi Péter,Nagy Zoltán,[],0,3,3
Sólyomi Péter,Tóth Károly,[],0,3,7
Matis Ferenc,Padla László,[],0,3,8
Matis Ferenc,Vitos Klára,[],0,3,12
Matis Ferenc,Nagy Zoltán,[],0,3,16
Matis Ferenc,Tóth Károly,[],0,3,4
