home_player,away_player,sets,resulthome,resultaway,match_number
Kovács János,Somogyi Gábor,[],3,0,1
Kovács János,Wurth Sándor,[],3,1,5
Kovács János,Nagygyörgy András,[],3,1,9
Kovács János,Kovács Krisztián,[],3,0,13
Ignácz Bálint,Somogyi Gábor,[],3,1,14
Ignácz Bálint,Wurth Sándor,[],3,0,2
Ignácz Bálint,Nagygyörgy András,[],0,3,6
Ignácz Bálint,Kovács Krisztián,[],0,3,10
Bárány Attila,Somogyi Gábor,[],3,2,11
Bárány Attila,Wurth Sándor,[],3,1,15
Bárány Attila,Nagygyörgy András,[],0,3,3
Bárány Attila,Kovács Krisztián,[],0,3,7
Szabó László,Somogyi Gábor,[],3,0,8
Szabó László,Wurth Sándor,[],3,0,12
Szabó László,Nagygyörgy András,[],1,3,16
Szabó László,Kovács Krisztián,[],1,3,4
