home_player,away_player,sets,resulthome,resultaway,match_number
Mohácsi János,Mikes József,[],2,3,1
Mohácsi János,Koppány György,[],0,3,5
Mohácsi János,Serfel Norbert,[],1,3,9
Mohácsi János,Kricsfalusy Kornél,[],0,3,13
Zsigmond Olivér dr.,Mikes József,[],2,3,14
Zsigmond Olivér dr.,Koppány György,[],3,0,2
Zsigmond Olivér dr.,Serfel Norbert,[],3,2,6
Zsigmond Olivér dr.,Kricsfalusy Kornél,[],3,0,10
Borbély János,Mikes József,[],2,3,11
Borbély János,Koppány György,[],3,1,15
Borbély János,Serfel Norbert,[],1,3,3
Borbély János,Kricsfalusy Kornél,[],3,1,7
Somogyi Roland,Mikes József,[],3,1,8
Somogyi Roland,Koppány György,[],3,2,12
Somogyi Roland,Serfel Norbert,[],3,1,16
Somogyi Roland,Kricsfalusy Kornél,[],1,3,4
