home_player,away_player,sets,resulthome,resultaway,match_number
Nagy Gábor Zsolt,Szőnyegi Szilvia,[],3,1,1
Nagy Gábor Zsolt,Németh Katalin,[],0,3,5
Nagy Gábor Zsolt,Nagy József,[],0,3,9
Nagy Gábor Zsolt,Frei Péter,[],3,1,13
Kőszegi Dániel,Szőnyegi Szilvia,[],3,0,14
Kőszegi Dániel,Németh Katalin,[],2,3,2
Kőszegi Dániel,Nagy József,[],1,3,6
Kőszegi Dániel,Frei Péter,[],3,1,10
Pásztor Máté,Szőnyegi Szilvia,[],3,0,11
Pásztor Máté,Németh Katalin,[],3,0,15
Pásztor Máté,Nagy József,[],2,3,3
Pásztor Máté,Frei Péter,[],0,3,7
Lipka Zsolt,Szőnyegi Szilvia,[],3,1,8
Lipka Zsolt,Németh Katalin,[],3,1,12
Lipka Zsolt,Nagy József,[],3,0,16
Lipka Zsolt,Frei Péter,[],2,3,4
