home_player,away_player,sets,resulthome,resultaway,match_number
Frei Péter,Nincs játékos,[],3,0,1
Frei Péter,Szabó Attila,[],3,0,5
Frei Péter,Lippai László,[],3,1,9
Frei Péter,Maczenkó Ferenc,[],3,0,13
Festorazzo Krisztián,Nincs játékos,[],3,0,14
Festorazzo Krisztián,Szabó Attila,[],0,3,2
Festorazzo Krisztián,Lippai László,[],3,1,6
Festorazzo Krisztián,Maczenkó Ferenc,[],3,1,10
Bercsényi Marcell,Nincs játékos,[],3,0,11
Bercsényi Marcell,Szabó Attila,[],3,1,15
Bercsényi Marcell,Lippai László,[],3,1,3
Bercsényi Marcell,Maczenkó Ferenc,[],3,0,7
Brázai Balázs Botond,Nincs játékos,[],3,0,8
Brázai Balázs Botond,Szabó Attila,[],2,3,12
Brázai Balázs Botond,Lippai László,[],3,0,16
Brázai Balázs Botond,Maczenkó Ferenc,[],3,1,4
