home_player,away_player,sets,resulthome,resultaway,match_number
Szandi Nándor Mihály,Kirchmayer Richárd,[],3,2,1
Szandi Nándor Mihály,Szabó József,[],0,3,5
Szandi Nándor Mihály,Szakács Szilárd,[],3,0,9
Szandi Nándor Mihály,Nincs játékos,[],3,0,13
Kovács Ádám,Kirchmayer Richárd,[],3,1,14
Kovács Ádám,Szabó József,[],3,0,2
Kovács Ádám,Szakács Szilárd,[],3,0,6
Kovács Ádám,Nincs játékos,[],3,0,10
Barta Szilveszter,Kirchmayer Richárd,[],0,3,11
Barta Szilveszter,Szabó József,[],3,1,15
Barta Szilveszter,Szakács Szilárd,[],3,0,3
Barta Szilveszter,Nincs játékos,[],3,0,7
Nagy Kálmán,Kirchmayer Richárd,[],0,3,8
Nagy Kálmán,Szabó József,[],0,3,12
Nagy Kálmán,Szakács Szilárd,[],1,3,16
Nagy Kálmán,Nincs játékos,[],3,0,4
