home_player,away_player,sets,resulthome,resultaway,match_number
Szabó László,Csaba Áron,[],3,0,1
Szabó László,Folkmayer Marcell,[],3,0,5
Szabó László,Durucskó Márton,[],3,0,9
Szabó László,Brázai Balázs Botond,[],3,2,13
Pályi Attila,Csaba Áron,[],3,0,14
Pályi Attila,Folkmayer Marcell,[],3,0,2
Pályi Attila,Durucskó Márton,[],3,0,6
Pályi Attila,Brázai Balázs Botond,[],3,2,10
Szabó Gergely,Csaba Áron,[],3,1,11
Szabó Gergely,Folkmayer Marcell,[],3,0,15
Szabó Gergely,Durucskó Márton,[],3,0,3
Szabó Gergely,Brázai Balázs Botond,[],3,0,7
Kádár Péter,Csaba Áron,[],3,1,8
Kádár Péter,Folkmayer Marcell,[],1,3,12
Kádár Péter,Durucskó Márton,[],3,1,16
Kádár Péter,Brázai Balázs Botond,[],3,1,4
