home_player,away_player,sets,resulthome,resultaway,match_number
Bódis Attila,Szalai István,[],3,0,1
Bódis Attila,Abádi Márton,[],0,3,5
Bódis Attila,Botyánszki László,[],3,2,9
Bódis Attila,Bátorfi István dr,[],3,0,13
Pecsenyánszky István,Szalai István,[],0,3,14
Pecsenyánszky István,Abádi Márton,[],1,3,2
Pecsenyánszky István,Botyánszki László,[],0,3,6
Pecsenyánszky István,Bátorfi István dr,[],3,1,10
Bódis Ádám,Szalai István,[],2,3,11
Bódis Ádám,Abádi Márton,[],0,3,15
Bódis Ádám,Botyánszki László,[],1,3,3
Bódis Ádám,Bátorfi István dr,[],3,1,7
Csiszár Gábor,Szalai István,[],3,0,8
Csiszár Gábor,Abádi Márton,[],3,1,12
Csiszár Gábor,Botyánszki László,[],3,0,16
Csiszár Gábor,Bátorfi István dr,[],3,0,4
