home_player,away_player,sets,resulthome,resultaway,match_number
Padla László,Győrffy Sándor,[],3,0,1
Padla László,Domokos Róbert,[],3,2,5
Padla László,Darvas Ferenc,[],3,1,9
Padla László,Nagy Ferenc,[],3,1,13
Tóth Károly,Győrffy Sándor,[],3,0,14
Tóth Károly,Domokos Róbert,[],3,0,2
Tóth Károly,Darvas Ferenc,[],3,0,6
Tóth Károly,Nagy Ferenc,[],3,1,10
Fail György,Győrffy Sándor,[],0,3,11
Fail György,Domokos Róbert,[],3,0,15
Fail György,Darvas Ferenc,[],3,0,3
Fail György,Nagy Ferenc,[],0,3,7
Bősz Gábor,Győrffy Sándor,[],3,0,8
Bősz Gábor,Domokos Róbert,[],3,0,12
Bősz Gábor,Darvas Ferenc,[],3,1,16
Bősz Gábor,Nagy Ferenc,[],2,3,4
