home_player,away_player,sets,resulthome,resultaway,match_number
Lelesz István,Novothny-Farkas Csaba,[],3,0,1
Lelesz István,Németh Dávid,[],3,0,5
Lelesz István,Krajczár István,[],0,3,9
Lelesz István,Csikos Ferenc,[],1,3,13
Penczner Endre,Novothny-Farkas Csaba,[],0,3,14
Penczner Endre,Németh Dávid,[],3,1,2
Penczner Endre,Krajczár István,[],0,3,6
Penczner Endre,Csikos Ferenc,[],0,3,10
Pillinger János,Novothny-Farkas Csaba,[],3,1,11
Pillinger János,Németh Dávid,[],3,2,15
Pillinger János,Krajczár István,[],0,3,3
Pillinger János,Csikos Ferenc,[],0,3,7
Szimeiszter Csaba,Novothny-Farkas Csaba,[],1,3,8
Szimeiszter Csaba,Németh Dávid,[],1,3,12
Szimeiszter Csaba,Krajczár István,[],0,3,16
Szimeiszter Csaba,Csikos Ferenc,[],0,3,4
