home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Kis László,[],3,2,1
Szekulesz Péter,Demeter Miklós,[],3,0,5
Szekulesz Péter,Maczenkó Ferenc,[],2,3,9
Szekulesz Péter,Aszalos Péter,[],1,3,13
Varga Gergely,Kis László,[],3,2,14
Varga Gergely,Demeter Miklós,[],0,3,2
Varga Gergely,Maczenkó Ferenc,[],3,0,6
Varga Gergely,Aszalos Péter,[],3,1,10
Kollár Tamás,Kis László,[],3,1,11
Kollár Tamás,Demeter Miklós,[],1,3,15
Kollár Tamás,Maczenkó Ferenc,[],3,1,3
Kollár Tamás,Aszalos Péter,[],3,0,7
Pintér Róbert,Kis László,[],3,2,8
Pintér Róbert,Demeter Miklós,[],0,3,12
Pintér Róbert,Maczenkó Ferenc,[],3,0,16
Pintér Róbert,Aszalos Péter,[],3,0,4
