home_player,away_player,sets,resulthome,resultaway,match_number
Novák Balázs János,Erdész Tibor,"['8-11', '11-6', '11-5', '11-9']",3,1,1
Novák Balázs János,Gyenes Csaba,"['5-11', '11-3', '11-8', '8-11']",3,2,5
Novák Balázs János,Czeglédi Viktor Dr.,"['11-4', '11-9', '11-9']",3,0,9
Novák Balázs János,Erdész Ákos,"['13-11', '11-9', '11-7']",3,0,13
Alaksa Levente,Erdész Tibor,"['5-11', '8-11', '9-11']",0,3,14
Alaksa Levente,Gyenes Csaba,"['11-9', '11-8', '11-7']",3,0,2
Alaksa Levente,Czeglédi Viktor Dr.,"['11-4', '9-11', '11-4', '11-4']",3,1,6
Alaksa Levente,Erdész Ákos,"['11-5', '11-8', '9-11', '11-9']",3,1,10
Hertelendy Amadó,Erdész Tibor,"['11-8', '5-11', '11-8', '11-9']",3,1,11
Hertelendy Amadó,Gyenes Csaba,"['11-1', '11-13', '11-4', '11-8']",3,1,15
Hertelendy Amadó,Czeglédi Viktor Dr.,"['11-3', '11-6', '11-7']",3,0,3
Hertelendy Amadó,Erdész Ákos,"['11-1', '11-6', '11-7']",3,0,7
Halász András,Erdész Tibor,"['12-10', '11-8', '6-11', '12-10']",3,1,8
Halász András,Gyenes Csaba,"['11-6', '7-11', '11-8', '11-6']",3,1,12
Halász András,Czeglédi Viktor Dr.,"['11-4', '11-5', '11-6']",3,0,16
Halász András,Erdész Ákos,"['11-8', '11-7', '14-12']",3,0,4
