home_player,away_player,sets,resulthome,resultaway,match_number
Szalay József,Lőkös Csaba,[],3,0,1
Szalay József,Nguyen Anh Phuong,[],1,3,5
Szalay József,Rajmon Attila,[],3,1,9
Szalay József,Sinka Csaba,[],0,3,13
Tánczos Attila,Lőkös Csaba,[],3,1,14
Tánczos Attila,Nguyen Anh Phuong,[],0,3,2
Tánczos Attila,Rajmon Attila,[],0,3,6
Tánczos Attila,Sinka Csaba,[],0,3,10
Bercsényi Marcell,Lőkös Csaba,[],3,1,11
Bercsényi Marcell,Nguyen Anh Phuong,[],3,2,15
Bercsényi Marcell,Rajmon Attila,[],3,1,3
Bercsényi Marcell,Sinka Csaba,[],3,0,7
Grigolopulosz Péter,Lőkös Csaba,[],2,3,8
Grigolopulosz Péter,Nguyen Anh Phuong,[],0,3,12
Grigolopulosz Péter,Rajmon Attila,[],1,3,16
Grigolopulosz Péter,Sinka Csaba,[],1,3,4
