home_player,away_player,sets,resulthome,resultaway,match_number
Tóth Renátó,Gyöngyössy György ifj.,[],3,2,1
Tóth Renátó,Székely Péter,[],3,0,5
Tóth Renátó,Gyöngyössy György,[],0,3,9
Tóth Renátó,Takács  Attila,[],0,3,13
Bálint Sándor,Gyöngyössy György ifj.,[],1,3,14
Bálint Sándor,Székely Péter,[],3,0,2
Bálint Sándor,Gyöngyössy György,[],2,3,6
Bálint Sándor,Takács  Attila,[],0,3,10
Fekete ZsoltYing Kwang Huo,Gyöngyössy György ifj.,[],0,3,11
Fekete ZsoltYing Kwang Huo,Székely Péter,[],3,1,15
Fekete ZsoltYing Kwang Huo,Gyöngyössy György,[],0,3,3
Fekete ZsoltYing Kwang Huo,Takács  Attila,[],0,3,7
Homonyik Attila,Gyöngyössy György ifj.,[],3,1,8
Homonyik Attila,Székely Péter,[],3,0,12
Homonyik Attila,Gyöngyössy György,[],1,3,16
Homonyik Attila,Takács  Attila,[],0,3,4
