home_player,away_player,sets,resulthome,resultaway,match_number
Szabó András,Kardos Gyula,[],3,1,1
Szabó András,Horváth Ákos dr,[],2,3,5
Szabó András,Serfel Norbert,[],0,3,9
Szabó András,Kricsfalusy Kornél,[],3,2,13
Bártfai Zsombor Pál,Kardos Gyula,[],3,2,14
Bártfai Zsombor Pál,Horváth Ákos dr,[],1,3,2
Bártfai Zsombor Pál,Serfel Norbert,[],1,3,6
Bártfai Zsombor Pál,Kricsfalusy Kornél,[],3,2,10
Simák István,Kardos Gyula,[],1,3,11
Simák István,Horváth Ákos dr,[],3,1,15
Simák István,Serfel Norbert,[],3,2,3
Simák István,Kricsfalusy Kornél,[],2,3,7
Kapuszta Csaba,Kardos Gyula,[],3,0,8
Kapuszta Csaba,Horváth Ákos dr,[],3,1,12
Kapuszta Csaba,Serfel Norbert,[],3,2,16
Kapuszta Csaba,Kricsfalusy Kornél,[],3,1,4
