home_player,away_player,sets,resulthome,resultaway,match_number
Lukács Lajos,Kardos Csaba,[],1,3,1
Lukács Lajos,Ferencsák József,[],3,1,5
Lukács Lajos,Makkai Katalin,[],3,2,9
Lukács Lajos,Nagy Zoltán dr.,[],3,1,13
Nyári Lajos,Kardos Csaba,[],2,3,14
Nyári Lajos,Ferencsák József,[],3,0,2
Nyári Lajos,Makkai Katalin,[],1,3,6
Nyári Lajos,Nagy Zoltán dr.,[],3,0,10
Murányi Szilvia Dóra,Kardos Csaba,[],2,3,11
Murányi Szilvia Dóra,Ferencsák József,[],3,2,15
Murányi Szilvia Dóra,Makkai Katalin,[],0,3,3
Murányi Szilvia Dóra,Nagy Zoltán dr.,[],3,0,7
Nagy Tibor,Kardos Csaba,[],1,3,8
Nagy Tibor,Ferencsák József,[],3,0,12
Nagy Tibor,Makkai Katalin,[],3,1,16
Nagy Tibor,Nagy Zoltán dr.,[],3,0,4
