home_player,away_player,sets,resulthome,resultaway,match_number
Frank László,Matolcsi Márta,[],3,0,1
Frank László,Szerdahelyi Péter,[],3,0,5
Frank László,Bodó Tivadar,[],3,1,9
Frank László,Berger Árpád,[],3,0,13
Bartus Csaba,Matolcsi Márta,[],3,0,14
Bartus Csaba,Szerdahelyi Péter,[],3,0,2
Bartus Csaba,Bodó Tivadar,[],3,2,6
Bartus Csaba,Berger Árpád,[],3,2,10
Kemenczés Zsolt,Matolcsi Márta,[],3,0,11
Kemenczés Zsolt,Szerdahelyi Péter,[],3,0,15
Kemenczés Zsolt,Bodó Tivadar,[],3,0,3
Kemenczés Zsolt,Berger Árpád,[],3,0,7
Béniám Krisztián,Matolcsi Márta,[],3,0,8
Béniám Krisztián,Szerdahelyi Péter,[],3,1,12
Béniám Krisztián,Bodó Tivadar,[],3,2,16
Béniám Krisztián,Berger Árpád,[],3,0,4
