home_player,away_player,sets,resulthome,resultaway,match_number
Molnár Tibor,Bártfai Zsombor Pál,[],3,2,1
Molnár Tibor,Gulyás Imre,[],0,3,5
Molnár Tibor,Rácz Zoltán,[],1,3,9
Molnár Tibor,Lampel András,[],3,1,13
Dobi László,Bártfai Zsombor Pál,[],3,0,14
Dobi László,Gulyás Imre,[],0,3,2
Dobi László,Rácz Zoltán,[],2,3,6
Dobi László,Lampel András,[],0,3,10
Pecsenyánszky István,Bártfai Zsombor Pál,[],3,2,11
Pecsenyánszky István,Gulyás Imre,[],2,3,15
Pecsenyánszky István,Rácz Zoltán,[],0,3,3
Pecsenyánszky István,Lampel András,[],1,3,7
Nincs játékos,Bártfai Zsombor Pál,[],0,3,8
Nincs játékos,Gulyás Imre,[],0,3,12
Nincs játékos,Rácz Zoltán,[],0,3,16
Nincs játékos,Lampel András,[],0,3,4
