home_player,away_player,sets,resulthome,resultaway,match_number
Szalay József,Botlik Gergő,"['9-11', '11-9', '7-11', '12-10']",3,2,1
Szalay József,Nagy Zsombor Kristóf,"['11-8', '7-11', '11-6', '11-6']",3,1,5
Szalay József,Váczi Attila Mihály,"['8-11', '12-14', '11-4', '12-10']",3,2,9
Szalay József,Hegedűs Vince,"['11-4', '11-2', '11-8']",3,0,13
Marosi Katalin,Botlik Gergő,"['7-11', '6-11', '11-6', '11-4']",3,2,14
Marosi Katalin,Nagy Zsombor Kristóf,"['11-7', '12-10', '11-7']",3,0,2
Marosi Katalin,Váczi Attila Mihály,"['11-5', '11-13', '11-7', '8-11']",3,2,6
Marosi Katalin,Hegedűs Vince,"['11-8', '11-5', '7-11', '11-6']",3,1,10
Lehoczki Martin,Botlik Gergő,"['11-6', '8-11', '11-8', '11-6']",3,1,11
Lehoczki Martin,Nagy Zsombor Kristóf,"['8-11', '11-6', '11-9', '7-11']",3,2,15
Lehoczki Martin,Váczi Attila Mihály,"['11-3', '11-2', '11-9']",3,0,3
Lehoczki Martin,Hegedűs Vince,"['11-9', '11-13', '19-17', '1-11']",2,3,7
Nyári LajosKoszó Gábor dr.,Botlik Gergő,"['5-11', '11-9', '12-14', '10-12']",1,3,8
Nyári LajosKoszó Gábor dr.,Nagy Zsombor Kristóf,"['11-8', '11-9', '11-8']",3,0,12
Nyári LajosKoszó Gábor dr.,Váczi Attila Mihály,"['11-8', '5-11', '13-11', '8-11']",3,2,16
Nyári LajosKoszó Gábor dr.,Hegedűs Vince,"['11-9', '5-11', '11-9', '10-12']",2,3,4
