home_player,away_player,sets,resulthome,resultaway,match_number
Bíró Csaba,Weidinger Zsolt,[],3,0,1
Bíró Csaba,Tódor Attila,[],2,3,5
Bíró Csaba,Horváth Zoltán,[],2,3,9
Bíró Csaba,Freund Tamás,[],0,3,13
Szarvas Tamás,Weidinger Zsolt,[],3,0,14
Szarvas Tamás,Tódor Attila,[],1,3,2
Szarvas Tamás,Horváth Zoltán,[],1,3,6
Szarvas Tamás,Freund Tamás,[],0,3,10
Schwáb Vilmos,Weidinger Zsolt,[],3,2,11
Schwáb Vilmos,Tódor Attila,[],3,0,15
Schwáb Vilmos,Horváth Zoltán,[],1,3,3
Schwáb Vilmos,Freund Tamás,[],0,3,7
Nagy Zoltán,Weidinger Zsolt,[],0,3,8
Nagy Zoltán,Tódor Attila,[],0,3,12
Nagy Zoltán,Horváth Zoltán,[],3,2,16
Nagy Zoltán,Freund Tamás,[],0,3,4
