home_player,away_player,sets,resulthome,resultaway,match_number
Wlacsil Gábor,Zsigmond Olivér dr.,[],0,3,1
Wlacsil Gábor,Hegyi László,[],0,3,5
Wlacsil Gábor,Frecska Sándor,[],2,3,9
Wlacsil Gábor,Nincs játékos,[],3,0,13
Erdei István,Zsigmond Olivér dr.,[],0,3,14
Erdei István,Hegyi László,[],3,2,2
Erdei István,Frecska Sándor,[],3,1,6
Erdei István,Nincs játékos,[],3,0,10
Kovács Zoltán,Zsigmond Olivér dr.,[],0,3,11
Kovács Zoltán,Hegyi László,[],3,1,15
Kovács Zoltán,Frecska Sándor,[],1,3,3
Kovács Zoltán,Nincs játékos,[],3,0,7
Csima Viktor,Zsigmond Olivér dr.,[],0,3,8
Csima Viktor,Hegyi László,[],1,3,12
Csima Viktor,Frecska Sándor,[],0,3,16
Csima Viktor,Nincs játékos,[],3,0,4
