home_player,away_player,sets,resulthome,resultaway,match_number
Rugási László,Gulyás Áron,"['11-7', '12-14', '11-4', '10-12']",3,2,1
Rugási László,Bula Roland,"['11-8', '11-8', '11-4']",3,0,5
Rugási László,Brázai Béla,"['11-5', '12-10', '11-2']",3,0,9
Rugási László,Janzsó Gergely,"['11-3', '11-9', '11-9']",3,0,13
Prinyi Csaba,Gulyás Áron,"['11-8', '10-12', '9-11', '4-11']",1,3,14
Prinyi Csaba,Bula Roland,"['11-7', '14-12', '14-12']",3,0,2
Prinyi Csaba,Brázai Béla,"['5-11', '9-11', '6-11']",0,3,6
Prinyi Csaba,Janzsó Gergely,"['9-11', '11-9', '6-11', '11-5']",3,2,10
Szőnyi Márta,Gulyás Áron,"['4-11', '11-9', '9-11', '11-5']",3,2,11
Szőnyi Márta,Bula Roland,"['8-11', '11-7', '9-11', '6-11']",1,3,15
Szőnyi Márta,Brázai Béla,"['4-11', '8-11', '9-11']",0,3,3
Szőnyi Márta,Janzsó Gergely,"['4-11', '2-11', '4-11']",0,3,7
Vancsura György,Gulyás Áron,"['11-9', '11-6', '11-7']",3,0,8
Vancsura György,Bula Roland,"['11-8', '11-6', '13-11']",3,0,12
Vancsura György,Brázai Béla,"['6-11', '4-11', '11-13']",0,3,16
Vancsura György,Janzsó Gergely,"['11-6', '3-11', '6-11', '11-8']",3,2,4
