home_player,away_player,sets,resulthome,resultaway,match_number
Fehérhegyi AttilaNagy Gergely,Tar Csaba,[],1,3,1
Fehérhegyi AttilaNagy Gergely,Zacher Gizella,[],2,3,5
Fehérhegyi AttilaNagy Gergely,Populás György,[],1,3,9
Fehérhegyi AttilaNagy Gergely,Kávássy Lóránd,[],1,3,13
Harsányi Zsolt Tamás,Tar Csaba,[],3,0,14
Harsányi Zsolt Tamás,Zacher Gizella,[],3,0,2
Harsányi Zsolt Tamás,Populás György,[],3,0,6
Harsányi Zsolt Tamás,Kávássy Lóránd,[],2,3,10
Éll József,Tar Csaba,[],3,0,11
Éll József,Zacher Gizella,[],1,3,15
Éll József,Populás György,[],3,2,3
Éll József,Kávássy Lóránd,[],0,3,7
Kardos Géza,Tar Csaba,[],3,0,8
Kardos Géza,Zacher Gizella,[],3,0,12
Kardos Géza,Populás György,[],3,0,16
Kardos Géza,Kávássy Lóránd,[],3,2,4
