home_player,away_player,sets,resulthome,resultaway,match_number
Takács Dénes,Weidinger Zsolt,[],1,3,1
Takács Dénes,Tódor Attila,[],1,3,5
Takács Dénes,Horváth Zoltán,[],0,3,9
Takács Dénes,Freund Tamás,[],0,3,13
Farkas Zoltán,Weidinger Zsolt,[],0,3,14
Farkas Zoltán,Tódor Attila,[],3,0,2
Farkas Zoltán,Horváth Zoltán,[],1,3,6
Farkas Zoltán,Freund Tamás,[],0,3,10
Jakus Emőke,Weidinger Zsolt,[],0,3,11
Jakus Emőke,Tódor Attila,[],0,3,15
Jakus Emőke,Horváth Zoltán,[],0,3,3
Jakus Emőke,Freund Tamás,[],0,3,7
Szarka Béla,Weidinger Zsolt,[],3,2,8
Szarka Béla,Tódor Attila,[],0,3,12
Szarka Béla,Horváth Zoltán,[],0,3,16
Szarka Béla,Freund Tamás,[],0,3,4
