home_player,away_player,sets,resulthome,resultaway,match_number
Szabó László,Folkmayer Marcell,[],2,3,1
Szabó László,Benczik Péter,[],2,3,5
Szabó László,Szabó László,[],3,1,9
Szabó László,Straubinger Balázs,[],0,3,13
Pályi Attila,Folkmayer Marcell,[],3,0,14
Pályi Attila,Benczik Péter,[],2,3,2
Pályi Attila,Szabó László,[],3,0,6
Pályi Attila,Straubinger Balázs,[],2,3,10
Kádár Péter,Folkmayer Marcell,[],3,0,11
Kádár Péter,Benczik Péter,[],0,3,15
Kádár Péter,Szabó László,[],3,0,3
Kádár Péter,Straubinger Balázs,[],3,1,7
Szabó Gergely,Folkmayer Marcell,[],2,3,8
Szabó Gergely,Benczik Péter,[],3,0,12
Szabó Gergely,Szabó László,[],3,0,16
Szabó Gergely,Straubinger Balázs,[],3,0,4
