home_player,away_player,sets,resulthome,resultaway,match_number
Szabó László,Pecsenyánszky István,[],2,3,1
Szabó László,Dobi László,[],1,3,5
Szabó László,Tóth Tamás,[],0,3,9
Szabó László,Farkas Márton,[],3,1,13
Kádár Péter,Pecsenyánszky István,[],3,0,14
Kádár Péter,Dobi László,[],3,0,2
Kádár Péter,Tóth Tamás,[],2,3,6
Kádár Péter,Farkas Márton,[],3,1,10
Szabó Gergely,Pecsenyánszky István,[],3,2,11
Szabó Gergely,Dobi László,[],3,1,15
Szabó Gergely,Tóth Tamás,[],3,0,3
Szabó Gergely,Farkas Márton,[],3,1,7
Pályi Attila,Pecsenyánszky István,[],3,0,8
Pályi Attila,Dobi László,[],3,1,12
Pályi Attila,Tóth Tamás,[],1,3,16
Pályi Attila,Farkas Márton,[],3,1,4
