home_player,away_player,sets,resulthome,resultaway,match_number
Farkas Márton,Rugási László,[],3,0,1
Farkas Márton,Olbort Attila,[],3,0,5
Farkas Márton,Vancsura György,[],3,1,9
Farkas Márton,Prinyi Csaba,[],3,2,13
Kovács Attila,Rugási László,[],1,3,14
Kovács Attila,Olbort Attila,[],3,1,2
Kovács Attila,Vancsura György,[],0,3,6
Kovács Attila,Prinyi Csaba,[],1,3,10
Bódis Ádám,Rugási László,[],2,3,11
Bódis Ádám,Olbort Attila,[],3,0,15
Bódis Ádám,Vancsura György,[],3,0,3
Bódis Ádám,Prinyi Csaba,[],0,3,7
Demeter Sándor ifj.,Rugási László,[],2,3,8
Demeter Sándor ifj.,Olbort Attila,[],3,0,12
Demeter Sándor ifj.,Vancsura György,[],1,3,16
Demeter Sándor ifj.,Prinyi Csaba,[],0,3,4
