home_player,away_player,sets,resulthome,resultaway,match_number
Palágyi Imre ifj.,Takács Dénes,[],3,0,1
Palágyi Imre ifj.,Bognár Bendegúz,[],3,2,5
Palágyi Imre ifj.,Vass Mihály,[],3,0,9
Palágyi Imre ifj.,Soproni József,[],1,3,13
Juhász-Vedres Sándor,Takács Dénes,[],3,0,14
Juhász-Vedres Sándor,Bognár Bendegúz,[],3,0,2
Juhász-Vedres Sándor,Vass Mihály,[],3,0,6
Juhász-Vedres Sándor,Soproni József,[],2,3,10
Kovács Ádám,Takács Dénes,[],3,0,11
Kovács Ádám,Bognár Bendegúz,[],3,0,15
Kovács Ádám,Vass Mihály,[],3,1,3
Kovács Ádám,Soproni József,[],3,1,7
Nincs játékos,Takács Dénes,[],0,3,8
Nincs játékos,Bognár Bendegúz,[],0,3,12
Nincs játékos,Vass Mihály,[],0,3,16
Nincs játékos,Soproni József,[],0,3,4
