home_player,away_player,sets,resulthome,resultaway,match_number
Csikos Ferenc,Nincs játékos,[],3,0,1
Csikos Ferenc,Petri Zoltán,[],3,1,5
Csikos Ferenc,Pintér Róbert,[],3,0,9
Csikos Ferenc,Szabó István,[],3,0,13
Németh Dávid,Nincs játékos,[],3,0,14
Németh Dávid,Petri Zoltán,[],3,1,2
Németh Dávid,Pintér Róbert,[],1,3,6
Németh Dávid,Szabó István,[],3,2,10
Novothny-Farkas Csaba,Nincs játékos,[],3,0,11
Novothny-Farkas Csaba,Petri Zoltán,[],3,1,15
Novothny-Farkas Csaba,Pintér Róbert,[],3,0,3
Novothny-Farkas Csaba,Szabó István,[],3,1,7
Kovács Zoltán,Nincs játékos,[],3,0,8
Kovács Zoltán,Petri Zoltán,[],1,3,12
Kovács Zoltán,Pintér Róbert,[],0,3,16
Kovács Zoltán,Szabó István,[],1,3,4
