home_player,away_player,sets,resulthome,resultaway,match_number
Retek Levente,Tóth Dániel István,"['11-6', '11-8', '11-7']",3,0,1
Retek Levente,Pálfy Gyula,"['11-6', '11-8', '11-6']",3,0,5
Retek Levente,,"['8-11', '8-11', '11-6', '5-11']",1,3,9
Retek Levente,Steinbach Roland,"['6-11', '7-11', '11-9', '7-11']",1,3,13
Dudás István,Tóth Dániel István,"['10-12', '11-3', '7-11', '11-9']",2,3,14
Dudás István,Pálfy Gyula,"['11-4', '10-12', '11-5', '11-6']",3,1,2
Dudás István,,"['11-4', '10-12', '11-5', '11-6']",3,1,6
Dudás István,Steinbach Roland,"['13-11', '5-11', '6-11', '6-11']",1,3,10
Szijártó József,Tóth Dániel István,"['4-11', '6-11', '9-11']",0,3,11
Szijártó József,Pálfy Gyula,"['9-11', '11-8', '3-11', '11-8']",2,3,15
Szijártó József,,"['9-11', '11-9', '9-11', '11-9']",2,3,3
Szijártó József,Steinbach Roland,"['7-11', '11-9', '4-11', '12-10']",2,3,7
Kádár MihályMayer József,Tóth Dániel István,"['11-8', '7-11', '10-12', '5-11']",1,3,8
Kádár MihályMayer József,Pálfy Gyula,"['10-12', '14-16', '11-5', '11-4']",2,3,12
Kádár MihályMayer József,,"['11-7', '5-11', '7-11', '9-11']",1,3,16
Kádár MihályMayer József,Steinbach Roland,"['6-11', '11-7', '5-11', '8-11']",1,3,4
