home_player,away_player,sets,resulthome,resultaway,match_number
Gulyás Áron,Strobel Soma,"['11-6', '11-7', '9-11', '11-7']",3,1,1
Gulyás Áron,Kirchmayer Richárd,"['11-8', '7-11', '1-11', '8-11']",1,3,5
Gulyás Áron,Bali Péter,"['4-11', '3-11', '10-12']",0,3,9
Gulyás Áron,Csima Viktor,"['11-8', '11-8', '6-11', '5-11']",2,3,13
Brázai Béla,Strobel Soma,"['11-6', '2-11', '11-2', '13-15']",2,3,14
Brázai Béla,Kirchmayer Richárd,"['11-9', '9-11', '11-6', '8-11']",3,2,2
Brázai Béla,Bali Péter,"['11-7', '11-6', '8-11', '7-11']",2,3,6
Brázai Béla,Csima Viktor,"['11-7', '11-4', '10-12', '11-13']",3,2,10
Brázai Balázs Botond,Strobel Soma,"['11-1', '11-6', '11-5']",3,0,11
Brázai Balázs Botond,Kirchmayer Richárd,"['11-7', '13-11', '11-8']",3,0,15
Brázai Balázs Botond,Bali Péter,"['17-15', '11-6', '9-11', '11-3']",3,1,3
Brázai Balázs Botond,Csima Viktor,"['11-4', '11-2', '11-3']",3,0,7
Janzsó Gergely,Strobel Soma,"['11-6', '8-11', '8-11', '11-4']",3,2,8
Janzsó Gergely,Kirchmayer Richárd,"['11-6', '10-12', '11-6', '11-6']",3,1,12
Janzsó Gergely,Bali Péter,"['6-11', '9-11', '7-11']",0,3,16
Janzsó Gergely,Csima Viktor,"['11-6', '13-11', '11-7']",3,0,4
