home_player,away_player,sets,resulthome,resultaway,match_number
Komár János,Frecska Sándor,[],3,2,1
Komár János,Hegyi László,[],1,3,5
Komár János,Georgopulosz Vaszilisz,[],2,3,9
Komár János,Zsigmond Olivér dr.,[],1,3,13
Pósfai László,Frecska Sándor,[],1,3,14
Pósfai László,Hegyi László,[],0,3,2
Pósfai László,Georgopulosz Vaszilisz,[],2,3,6
Pósfai László,Zsigmond Olivér dr.,[],2,3,10
Hertelendy Amadó,Frecska Sándor,[],3,0,11
Hertelendy Amadó,Hegyi László,[],3,0,15
Hertelendy Amadó,Georgopulosz Vaszilisz,[],2,3,3
Hertelendy Amadó,Zsigmond Olivér dr.,[],3,0,7
Farkas Péter,Frecska Sándor,[],3,0,8
Farkas Péter,Hegyi László,[],3,1,12
Farkas Péter,Georgopulosz Vaszilisz,[],1,3,16
Farkas Péter,Zsigmond Olivér dr.,[],0,3,4
