home_player,away_player,sets,resulthome,resultaway,match_number
Seprős Richárd,Simon Péter,"['7-11', '11-8', '11-6', '10-12']",2,3,1
Seprős Richárd,Szalay Tamás dr.,"['2-11', '2-11', '9-11']",0,3,5
Seprős Richárd,Horváth Kálmán,"['10-12', '5-11', '5-11']",0,3,9
Seprős Richárd,Gubai György,"['10-12', '4-11', '9-11']",0,3,13
Kajdon András,Simon Péter,"['8-11', '6-11', '3-11']",0,3,14
Kajdon András,Szalay Tamás dr.,"['11-6', '3-11', '7-11', '8-11']",1,3,2
Kajdon András,Horváth Kálmán,"['4-11', '5-11', '7-11']",0,3,6
Kajdon András,Gubai György,"['7-11', '11-5', '2-11', '11-9']",2,3,10
Gőgh József,Simon Péter,"['10-12', '5-11', '9-11']",0,3,11
Gőgh József,Szalay Tamás dr.,"['11-7', '7-11', '9-11', '8-11']",1,3,15
Gőgh József,Horváth Kálmán,"['3-11', '2-11', '7-11']",0,3,3
Gőgh József,Gubai György,"['7-11', '11-7', '9-11', '11-8']",2,3,7
Gál Attila,Simon Péter,"['12-10', '8-11', '8-11', '8-11']",1,3,8
Gál Attila,Szalay Tamás dr.,"['14-16', '9-11', '11-5', '7-11']",1,3,12
Gál Attila,Horváth Kálmán,"['3-11', '9-11', '7-11']",0,3,16
Gál Attila,Gubai György,"['9-11', '11-5', '13-11', '11-7']",3,1,4
