home_player,away_player,sets,resulthome,resultaway,match_number
Szűcs Krisztián,Rajmon Árpád,"['8-11', '11-5', '11-3', '11-7']",3,1,1
Szűcs Krisztián,Lőkös Csaba,"['5-11', '7-11', '11-7', '11-3']",3,2,5
Szűcs Krisztián,Rajmon Attila,"['8-11', '8-11', '11-5', '9-11']",1,3,9
Szűcs Krisztián,Kovács Krisztián,"['8-11', '6-11', '5-11']",0,3,13
Kávássy Lóránd,Rajmon Árpád,"['11-7', '11-3', '11-1']",3,0,14
Kávássy Lóránd,Lőkös Csaba,"['11-9', '11-8', '8-11', '11-8']",3,1,2
Kávássy Lóránd,Rajmon Attila,"['11-9', '11-9', '11-8']",3,0,6
Kávássy Lóránd,Kovács Krisztián,"['11-8', '9-11', '11-9', '11-9']",3,1,10
Katona Gábor,Rajmon Árpád,"['8-11', '11-4', '11-2', '6-11']",2,3,11
Katona Gábor,Lőkös Csaba,"['11-0', '11-7', '11-4']",3,0,15
Katona Gábor,Rajmon Attila,"['10-12', '8-11', '8-11']",0,3,3
Katona Gábor,Kovács Krisztián,"['9-11', '5-11', '11-8', '4-11']",1,3,7
Populás György,Rajmon Árpád,"['11-4', '11-5', '11-6']",3,0,8
Populás György,Lőkös Csaba,"['11-7', '11-5', '11-3']",3,0,12
Populás György,Rajmon Attila,"['5-11', '11-6', '11-7', '10-12']",3,2,16
Populás György,Kovács Krisztián,"['11-3', '11-4', '11-5']",3,0,4
