home_player,away_player,sets,resulthome,resultaway,match_number
Matulai Csaba,Tóth Krisztián,[],3,0,1
Matulai Csaba,Kovács Zoltán,[],3,0,5
Matulai Csaba,Novothny-Farkas Csaba,[],3,2,9
Matulai Csaba,Márkus István,[],3,2,13
Nemes György,Tóth Krisztián,[],3,1,14
Nemes György,Kovács Zoltán,[],3,0,2
Nemes György,Novothny-Farkas Csaba,[],3,2,6
Nemes György,Márkus István,[],3,1,10
Farkas Tamás,Tóth Krisztián,[],1,3,11
Farkas Tamás,Kovács Zoltán,[],3,1,15
Farkas Tamás,Novothny-Farkas Csaba,[],1,3,3
Farkas Tamás,Márkus István,[],1,3,7
Sziller Árpád József,Tóth Krisztián,[],3,0,8
Sziller Árpád József,Kovács Zoltán,[],3,0,12
Sziller Árpád József,Novothny-Farkas Csaba,[],3,1,16
Sziller Árpád József,Márkus István,[],3,2,4
