home_player,away_player,sets,resulthome,resultaway,match_number
Kertész Gábor,Nagygyörgy András,[],0,3,1
Kertész Gábor,Wurth Sándor,[],3,2,5
Kertész Gábor,Kovács Krisztián,[],2,3,9
Kertész Gábor,Nincs játékos,[],3,0,13
Csökönyi Lajos,Nagygyörgy András,[],2,3,14
Csökönyi Lajos,Wurth Sándor,[],2,3,2
Csökönyi Lajos,Kovács Krisztián,[],1,3,6
Csökönyi Lajos,Nincs játékos,[],3,0,10
Bálint Sándor,Nagygyörgy András,[],0,3,11
Bálint Sándor,Wurth Sándor,[],3,2,15
Bálint Sándor,Kovács Krisztián,[],1,3,3
Bálint Sándor,Nincs játékos,[],3,0,7
Csercsa István,Nagygyörgy András,[],0,3,8
Csercsa István,Wurth Sándor,[],1,3,12
Csercsa István,Kovács Krisztián,[],1,3,16
Csercsa István,Nincs játékos,[],3,0,4
