home_player,away_player,sets,resulthome,resultaway,match_number
Pósfai László,Kocsis Gábor,[],3,0,1
Pósfai László,Nagy Tamás,[],3,1,5
Pósfai László,Szabó Miklós,[],3,2,9
Pósfai László,Vojtek János,[],3,0,13
Bonnyainé Varga Éva,Kocsis Gábor,[],3,1,14
Bonnyainé Varga Éva,Nagy Tamás,[],3,0,2
Bonnyainé Varga Éva,Szabó Miklós,[],0,3,6
Bonnyainé Varga Éva,Vojtek János,[],3,0,10
Halász András,Kocsis Gábor,[],3,1,11
Halász András,Nagy Tamás,[],3,1,15
Halász András,Szabó Miklós,[],1,3,3
Halász András,Vojtek János,[],3,1,7
Visnyánszky Mihály,Kocsis Gábor,[],3,1,8
Visnyánszky Mihály,Nagy Tamás,[],2,3,12
Visnyánszky Mihály,Szabó Miklós,[],0,3,16
Visnyánszky Mihály,Vojtek János,[],3,0,4
