home_player,away_player,sets,resulthome,resultaway,match_number
Erdész Tibor,Pallagi Zoltán,[],3,0,1
Erdész Tibor,Zacher Gizella,[],3,0,5
Erdész Tibor,Szűcs Krisztián,[],3,1,9
Erdész Tibor,Kávássy Lóránd,[],3,1,13
Erdész Ákos,Pallagi Zoltán,[],3,1,14
Erdész Ákos,Zacher Gizella,[],0,3,2
Erdész Ákos,Szűcs Krisztián,[],2,3,6
Erdész Ákos,Kávássy Lóránd,[],1,3,10
Czeglédi Viktor Dr.,Pallagi Zoltán,[],3,0,11
Czeglédi Viktor Dr.,Zacher Gizella,[],3,2,15
Czeglédi Viktor Dr.,Szűcs Krisztián,[],2,3,3
Czeglédi Viktor Dr.,Kávássy Lóránd,[],3,1,7
Nincs játékos,Pallagi Zoltán,[],0,3,8
Nincs játékos,Zacher Gizella,[],0,3,12
Nincs játékos,Szűcs Krisztián,[],0,3,16
Nincs játékos,Kávássy Lóránd,[],0,3,4
