home_player,away_player,sets,resulthome,resultaway,match_number
Klampár Tibor ifj.,Lőrincz Sándor,"['11-7', '11-7', '8-11', '11-6']",3,1,1
Klampár Tibor ifj.,Kőszeghy Viktória,"['11-5', '11-8', '11-6']",3,0,5
Klampár Tibor ifj.,Gál Péter,"['11-5', '11-4', '11-5']",3,0,9
Klampár Tibor ifj.,Monostori Balázs,"['11-3', '11-6', '12-10']",3,0,13
Németh Roland,Lőrincz Sándor,"['11-5', '11-2', '11-5']",3,0,14
Németh Roland,Kőszeghy Viktória,"['11-9', '12-10', '11-8']",3,0,2
Németh Roland,Gál Péter,"['11-7', '11-5', '11-6']",3,0,6
Németh Roland,Monostori Balázs,"['11-7', '4-11', '11-8', '7-11']",3,2,10
Klampár Tibor Kirill,Lőrincz Sándor,"['11-4', '11-8', '13-11']",3,0,11
Klampár Tibor Kirill,Kőszeghy Viktória,"['11-8', '11-7', '11-6']",3,0,15
Klampár Tibor Kirill,Gál Péter,"['11-4', '11-8', '11-4']",3,0,3
Klampár Tibor Kirill,Monostori Balázs,"['11-8', '9-11', '11-4', '10-12']",3,2,7
Morvay Bertalan,Lőrincz Sándor,"['6-11', '6-11', '11-6', '11-4']",2,3,8
Morvay Bertalan,Kőszeghy Viktória,[],0,3,12
Morvay Bertalan,Gál Péter,"['5-11', '9-11', '6-11']",0,3,16
Morvay Bertalan,Monostori Balázs,"['3-11', '11-13', '6-11']",0,3,4
