home_player,away_player,sets,resulthome,resultaway,match_number
Buck György,Sághi József,[],3,0,1
Buck György,Kirchmayer Richárd,[],2,3,5
Buck György,Szakács Szilárd,[],3,0,9
Buck György,Forgács László,[],0,3,13
Gábor Benjamin,Sághi József,[],3,1,14
Gábor Benjamin,Kirchmayer Richárd,[],1,3,2
Gábor Benjamin,Szakács Szilárd,[],3,0,6
Gábor Benjamin,Forgács László,[],0,3,10
Gyuris Alajos Tibor,Sághi József,[],3,1,11
Gyuris Alajos Tibor,Kirchmayer Richárd,[],3,1,15
Gyuris Alajos Tibor,Szakács Szilárd,[],3,0,3
Gyuris Alajos Tibor,Forgács László,[],0,3,7
Horváth Tamás,Sághi József,[],3,0,8
Horváth Tamás,Kirchmayer Richárd,[],3,1,12
Horváth Tamás,Szakács Szilárd,[],3,0,16
Horváth Tamás,Forgács László,[],0,3,4
