home_player,away_player,sets,resulthome,resultaway,match_number
Farkas Zoltán,Dorogi Péter,[],3,0,1
Farkas Zoltán,Dósay Tamás,[],3,1,5
Farkas Zoltán,Lakatos Andrea,[],0,3,9
Farkas Zoltán,Klampár Tibor,[],0,3,13
Bunsits József,Dorogi Péter,[],3,1,14
Bunsits József,Dósay Tamás,[],0,3,2
Bunsits József,Lakatos Andrea,[],0,3,6
Bunsits József,Klampár Tibor,[],0,3,10
Szabados Ákosné,Dorogi Péter,[],1,3,11
Szabados Ákosné,Dósay Tamás,[],1,3,15
Szabados Ákosné,Lakatos Andrea,[],0,3,3
Szabados Ákosné,Klampár Tibor,[],0,3,7
Paál György,Dorogi Péter,[],3,1,8
Paál György,Dósay Tamás,[],3,0,12
Paál György,Lakatos Andrea,[],0,3,16
Paál György,Klampár Tibor,[],0,3,4
