home_player,away_player,sets,resulthome,resultaway,match_number
Szabó András,Szandi Nándor Mihály,[],3,0,1
Szabó András,Vida Dávid,[],3,0,5
Szabó András,Székely Szabolcs,[],2,3,9
Szabó András,Krebs Bálint,[],0,3,13
Kapuszta Csaba,Szandi Nándor Mihály,[],1,3,14
Kapuszta Csaba,Vida Dávid,[],3,0,2
Kapuszta Csaba,Székely Szabolcs,[],0,3,6
Kapuszta Csaba,Krebs Bálint,[],3,1,10
Szabó András Ákos,Szandi Nándor Mihály,[],3,1,11
Szabó András Ákos,Vida Dávid,[],3,2,15
Szabó András Ákos,Székely Szabolcs,[],3,0,3
Szabó András Ákos,Krebs Bálint,[],3,1,7
Mitropulos Zoltán,Szandi Nándor Mihály,[],0,3,8
Mitropulos Zoltán,Vida Dávid,[],1,3,12
Mitropulos Zoltán,Székely Szabolcs,[],0,3,16
Mitropulos Zoltán,Krebs Bálint,[],1,3,4
