home_player,away_player,sets,resulthome,resultaway,match_number
Varga Gergely,Zacher Gizella,"['11-8', '11-5', '11-5']",3,0,1
Varga Gergely,Szűcs Krisztián,[],0,3,5
Varga Gergely,Nincs játékos,[],3,0,9
Varga Gergely,Kávássy Lóránd,"['11-5', '7-11', '11-7', '13-11']",3,1,13
Pecsenyánszky Márton,Zacher Gizella,"['11-4', '11-3', '11-6']",3,0,14
Pecsenyánszky Márton,Szűcs Krisztián,[],1,3,2
Pecsenyánszky Márton,Nincs játékos,[],3,0,6
Pecsenyánszky Márton,Kávássy Lóránd,"['4-11', '9-11', '4-11']",0,3,10
Szabó István,Zacher Gizella,[],0,3,11
Szabó István,Szűcs Krisztián,"['7-11', '3-11', '7-11']",0,3,15
Szabó István,Nincs játékos,[],3,0,3
Szabó István,Kávássy Lóránd,"['6-11', '7-11', '6-11']",0,3,7
Pintér Róbert,Zacher Gizella,[],3,2,8
Pintér Róbert,Szűcs Krisztián,[],1,3,12
Pintér Róbert,Nincs játékos,[],3,0,16
Pintér Róbert,Kávássy Lóránd,"['11-8', '12-10', '11-3']",3,0,4
