home_player,away_player,sets,resulthome,resultaway,match_number
Mühl Gabriella,Juhász-Vedres Sándor ifj.,[],0,3,1
Mühl Gabriella,Juhász-Vedres Sándor,[],3,1,5
Mühl Gabriella,Halmi István,[],1,3,9
Mühl Gabriella,Geiger János,[],3,0,13
Pinczés Attila,Juhász-Vedres Sándor ifj.,[],2,3,14
Pinczés Attila,Juhász-Vedres Sándor,[],3,2,2
Pinczés Attila,Halmi István,[],3,1,6
Pinczés Attila,Geiger János,[],3,1,10
Horváth Gábor,Juhász-Vedres Sándor ifj.,[],0,3,11
Horváth Gábor,Juhász-Vedres Sándor,[],0,3,15
Horváth Gábor,Halmi István,[],0,3,3
Horváth Gábor,Geiger János,[],2,3,7
Maczenkó Ferenc,Juhász-Vedres Sándor ifj.,[],2,3,8
Maczenkó Ferenc,Juhász-Vedres Sándor,[],3,1,12
Maczenkó Ferenc,Halmi István,[],3,2,16
Maczenkó Ferenc,Geiger János,[],3,2,4
