home_player,away_player,sets,resulthome,resultaway,match_number
Steinbach Rajmund,Steirer Balázs,[],3,0,1
Steinbach Rajmund,Zsigmond Csaba,[],3,2,5
Steinbach Rajmund,Stefán István,[],0,3,9
Steinbach Rajmund,Hadai Ferenc,[],3,0,13
Steinbach Roland,Steirer Balázs,[],3,0,14
Steinbach Roland,Zsigmond Csaba,[],3,0,2
Steinbach Roland,Stefán István,[],2,3,6
Steinbach Roland,Hadai Ferenc,[],3,0,10
Kőszegi János,Steirer Balázs,[],3,0,11
Kőszegi János,Zsigmond Csaba,[],0,3,15
Kőszegi János,Stefán István,[],2,3,3
Kőszegi János,Hadai Ferenc,[],3,1,7
Bíró Imre,Steirer Balázs,[],3,1,8
Bíró Imre,Zsigmond Csaba,[],0,3,12
Bíró Imre,Stefán István,[],0,3,16
Bíró Imre,Hadai Ferenc,[],3,0,4
