home_player,away_player,sets,resulthome,resultaway,match_number
Hanyecz Attila,Trinh Minh Hoang,[],0,3,1
Hanyecz Attila,Bódis Attila,[],2,3,5
Hanyecz Attila,Tóth Tamás,[],1,3,9
Hanyecz Attila,Bódis Ádám,[],1,3,13
Kollár Tamás,Trinh Minh Hoang,[],1,3,14
Kollár Tamás,Bódis Attila,[],2,3,2
Kollár Tamás,Tóth Tamás,[],3,2,6
Kollár Tamás,Bódis Ádám,[],3,1,10
Szekulesz Péter,Trinh Minh Hoang,[],0,3,11
Szekulesz Péter,Bódis Attila,[],2,3,15
Szekulesz Péter,Tóth Tamás,[],0,3,3
Szekulesz Péter,Bódis Ádám,[],1,3,7
Pintér Róbert,Trinh Minh Hoang,[],3,1,8
Pintér Róbert,Bódis Attila,[],3,0,12
Pintér Róbert,Tóth Tamás,[],3,0,16
Pintér Róbert,Bódis Ádám,[],3,0,4
