home_player,away_player,sets,resulthome,resultaway,match_number
Frank László,Szabó László,[],3,1,1
Frank László,Pályi Attila,[],3,0,5
Frank László,Guttmann Krisztián,[],3,2,9
Frank László,Szabó Gergely,[],3,1,13
Bere László,Szabó László,[],1,3,14
Bere László,Pályi Attila,[],3,1,2
Bere László,Guttmann Krisztián,[],3,2,6
Bere László,Szabó Gergely,[],3,0,10
Béniám Krisztián,Szabó László,[],1,3,11
Béniám Krisztián,Pályi Attila,[],3,1,15
Béniám Krisztián,Guttmann Krisztián,[],0,3,3
Béniám Krisztián,Szabó Gergely,[],3,1,7
Csáky Zoltán,Szabó László,[],1,3,8
Csáky Zoltán,Pályi Attila,[],1,3,12
Csáky Zoltán,Guttmann Krisztián,[],2,3,16
Csáky Zoltán,Szabó Gergely,[],1,3,4
