home_player,away_player,sets,resulthome,resultaway,match_number
Horgonyi-Szabó Árpád,Takács  Attila,[],0,3,1
Horgonyi-Szabó Árpád,Takács-Szentiványi Ildikó,[],3,2,5
Horgonyi-Szabó Árpád,Novák Balázs János,[],1,3,9
Horgonyi-Szabó Árpád,Takács Lajos,[],3,1,13
Harsányi Zsolt Tamás,Takács  Attila,[],2,3,14
Harsányi Zsolt Tamás,Takács-Szentiványi Ildikó,[],3,1,2
Harsányi Zsolt Tamás,Novák Balázs János,[],2,3,6
Harsányi Zsolt Tamás,Takács Lajos,[],3,0,10
Éll József,Takács  Attila,[],0,3,11
Éll József,Takács-Szentiványi Ildikó,[],3,1,15
Éll József,Novák Balázs János,[],3,2,3
Éll József,Takács Lajos,[],3,2,7
Kardos Géza,Takács  Attila,[],1,3,8
Kardos Géza,Takács-Szentiványi Ildikó,[],3,1,12
Kardos Géza,Novák Balázs János,[],3,2,16
Kardos Géza,Takács Lajos,[],3,0,4
