home_player,away_player,sets,resulthome,resultaway,match_number
Pocsai Tibor,Balogh József,[],2,3,1
Pocsai Tibor,Kardos Gyula,[],3,0,5
Pocsai Tibor,Hachbold Tamás,[],2,3,9
Pocsai Tibor,Kricsfalusy Kornél,[],3,1,13
Muszta Csaba,Balogh József,[],3,2,14
Muszta Csaba,Kardos Gyula,[],0,3,2
Muszta Csaba,Hachbold Tamás,[],0,3,6
Muszta Csaba,Kricsfalusy Kornél,[],2,3,10
Gulyás István,Balogh József,[],1,3,11
Gulyás István,Kardos Gyula,[],3,1,15
Gulyás István,Hachbold Tamás,[],1,3,3
Gulyás István,Kricsfalusy Kornél,[],3,1,7
Kelemen József ifj.,Balogh József,[],2,3,8
Kelemen József ifj.,Kardos Gyula,[],3,1,12
Kelemen József ifj.,Hachbold Tamás,[],3,2,16
Kelemen József ifj.,Kricsfalusy Kornél,[],0,3,4
