home_player,away_player,sets,resulthome,resultaway,match_number
Takács  Attila,Harsányi Zsolt Tamás,[],3,2,1
Takács  Attila,Nagy Gergely,[],3,0,5
Takács  Attila,Kardos Géza,[],3,2,9
Takács  Attila,Horgonyi-Szabó Árpád,[],3,0,13
Tóth Gyula,Harsányi Zsolt Tamás,[],2,3,14
Tóth Gyula,Nagy Gergely,[],3,0,2
Tóth Gyula,Kardos Géza,[],3,1,6
Tóth Gyula,Horgonyi-Szabó Árpád,[],3,1,10
Takács-Szentiványi Ildikó,Harsányi Zsolt Tamás,[],0,3,11
Takács-Szentiványi Ildikó,Nagy Gergely,[],3,1,15
Takács-Szentiványi Ildikó,Kardos Géza,[],0,3,3
Takács-Szentiványi Ildikó,Horgonyi-Szabó Árpád,[],3,0,7
Takács Lajos,Harsányi Zsolt Tamás,[],2,3,8
Takács Lajos,Nagy Gergely,[],3,1,12
Takács Lajos,Kardos Géza,[],3,1,16
Takács Lajos,Horgonyi-Szabó Árpád,[],3,1,4
