home_player,away_player,sets,resulthome,resultaway,match_number
Uhrin Zsolt,Tran Trung Kien,"['11-8', '11-7', '11-6']",3,0,1
Uhrin Zsolt,Nguyen Duc Dániel,"['6-11', '6-11', '9-11']",0,3,5
Uhrin Zsolt,Kovács Krisztián,"['11-7', '2-11', '12-14', '6-11']",1,3,9
Uhrin Zsolt,Sinka Csaba,"['3-11', '7-11', '3-11']",0,3,13
Simon krisztián,Tran Trung Kien,"['11-9', '12-10', '11-7']",3,0,14
Simon krisztián,Nguyen Duc Dániel,"['11-7', '6-11', '7-11', '7-11']",1,3,2
Simon krisztián,Kovács Krisztián,"['11-8', '7-11', '8-11', '9-11']",1,3,6
Simon krisztián,Sinka Csaba,"['7-11', '7-11', '7-11']",0,3,10
Jeges Csaba,Tran Trung Kien,"['4-11', '11-9', '8-11', '6-11']",1,3,11
Jeges Csaba,Nguyen Duc Dániel,"['4-11', '6-11', '14-16']",0,3,15
Jeges Csaba,Kovács Krisztián,"['6-11', '9-11', '11-8', '7-11']",1,3,3
Jeges Csaba,Sinka Csaba,"['6-11', '7-11', '7-11']",0,3,7
Demény Lóránd,Tran Trung Kien,"['10-12', '11-9', '11-6', '11-5']",3,1,8
Demény Lóránd,Nguyen Duc Dániel,"['11-9', '13-11', '5-11', '5-11']",3,2,12
Demény Lóránd,Kovács Krisztián,"['11-8', '11-9', '7-11', '11-7']",3,1,16
Demény Lóránd,Sinka Csaba,"['11-9', '11-7', '11-6']",3,0,4
