home_player,away_player,sets,resulthome,resultaway,match_number
Vitos Klára,Tóth András,[],3,1,1
Vitos Klára,Gönczöl Péter,[],2,3,5
Vitos Klára,Várady Ágnes,[],0,3,9
Vitos Klára,Urbán Erika,[],3,0,13
Nemes Gábor,Tóth András,[],3,1,14
Nemes Gábor,Gönczöl Péter,[],3,0,2
Nemes Gábor,Várady Ágnes,[],0,3,6
Nemes Gábor,Urbán Erika,[],3,0,10
Csongor Tamás,Tóth András,[],3,0,11
Csongor Tamás,Gönczöl Péter,[],3,1,15
Csongor Tamás,Várady Ágnes,[],3,2,3
Csongor Tamás,Urbán Erika,[],3,0,7
Szűcs Gergely,Tóth András,[],3,0,8
Szűcs Gergely,Gönczöl Péter,[],3,0,12
Szűcs Gergely,Várady Ágnes,[],0,3,16
Szűcs Gergely,Urbán Erika,[],2,3,4
