home_player,away_player,sets,resulthome,resultaway,match_number
Krebs  Levente,Drenyovszky Dániel,[],3,1,1
Krebs  Levente,Festorazzo Krisztián,[],3,1,5
Krebs  Levente,Bercsényi Marcell,[],3,0,9
Krebs  Levente,Brázai Balázs Botond,[],3,2,13
Fehér Balázs,Drenyovszky Dániel,[],3,0,14
Fehér Balázs,Festorazzo Krisztián,[],3,0,2
Fehér Balázs,Bercsényi Marcell,[],3,0,6
Fehér Balázs,Brázai Balázs Botond,[],3,0,10
Vida Dávid,Drenyovszky Dániel,[],3,0,11
Vida Dávid,Festorazzo Krisztián,[],3,0,15
Vida Dávid,Bercsényi Marcell,[],3,1,3
Vida Dávid,Brázai Balázs Botond,[],3,0,7
Hajdu Ákos,Drenyovszky Dániel,[],3,0,8
Hajdu Ákos,Festorazzo Krisztián,[],3,1,12
Hajdu Ákos,Bercsényi Marcell,[],3,0,16
Hajdu Ákos,Brázai Balázs Botond,[],3,0,4
