home_player,away_player,sets,resulthome,resultaway,match_number
Hiriczkó Ede,Nemes Gábor,[],0,3,1
Hiriczkó Ede,Urbán Erika,[],0,3,5
Hiriczkó Ede,Várady Ágnes,[],0,3,9
Hiriczkó Ede,Endrényi Gábor,[],0,3,13
Évi Róbert,Nemes Gábor,[],2,3,14
Évi Róbert,Urbán Erika,[],1,3,2
Évi Róbert,Várady Ágnes,[],3,2,6
Évi Róbert,Endrényi Gábor,[],0,3,10
Korály Csaba,Nemes Gábor,[],0,3,11
Korály Csaba,Urbán Erika,[],0,3,15
Korály Csaba,Várady Ágnes,[],2,3,3
Korály Csaba,Endrényi Gábor,[],3,0,7
Farkas Zoltán,Nemes Gábor,[],0,3,8
Farkas Zoltán,Urbán Erika,[],0,3,12
Farkas Zoltán,Várady Ágnes,[],0,3,16
Farkas Zoltán,Endrényi Gábor,[],0,3,4
