home_player,away_player,sets,resulthome,resultaway,match_number
Marosi Katalin,Mezei Levente,[],0,3,1
Marosi Katalin,Klampár Tibor ifj.,[],0,3,5
Marosi Katalin,Németh Roland,[],1,3,9
Marosi Katalin,Morvay Bertalan,[],3,2,13
Lehoczki Martin,Mezei Levente,[],0,3,14
Lehoczki Martin,Klampár Tibor ifj.,[],0,3,2
Lehoczki Martin,Németh Roland,[],1,3,6
Lehoczki Martin,Morvay Bertalan,[],3,0,10
Koszó Gábor dr.,Mezei Levente,[],1,3,11
Koszó Gábor dr.,Klampár Tibor ifj.,[],0,3,15
Koszó Gábor dr.,Németh Roland,[],0,3,3
Koszó Gábor dr.,Morvay Bertalan,[],3,0,7
Nyári Lajos,Mezei Levente,[],0,3,8
Nyári Lajos,Klampár Tibor ifj.,[],0,3,12
Nyári Lajos,Németh Roland,[],0,3,16
Nyári Lajos,Morvay Bertalan,[],3,0,4
