home_player,away_player,sets,resulthome,resultaway,match_number
Borbély János,Litauszki Tibor Dr.,[],2,3,1
Borbély János,Kovács Zoltán,[],3,1,5
Borbély János,Kiss György,[],1,3,9
Borbély János,Nyőgér István,[],3,2,13
Nincs játékos,Litauszki Tibor Dr.,[],0,3,14
Nincs játékos,Kovács Zoltán,[],0,3,2
Nincs játékos,Kiss György,[],0,3,6
Nincs játékos,Nyőgér István,[],0,3,10
Zsigmond Olivér dr.,Litauszki Tibor Dr.,[],3,1,11
Zsigmond Olivér dr.,Kovács Zoltán,[],3,0,15
Zsigmond Olivér dr.,Kiss György,[],3,1,3
Zsigmond Olivér dr.,Nyőgér István,[],3,0,7
Dezsényiné Horgos Barbara,Litauszki Tibor Dr.,[],3,0,8
Dezsényiné Horgos Barbara,Kovács Zoltán,[],3,0,12
Dezsényiné Horgos Barbara,Kiss György,[],0,3,16
Dezsényiné Horgos Barbara,Nyőgér István,[],3,2,4
